,Date,PX_LAST,contract_name,ltc Price,log return future,log return ltc
525,2019-04-30 20:00:00+00:00,5230.0,BTCM19 Curncy,73.2682416961944,0.0173581986097577,0.0740882268509162
526,2019-04-29 20:00:00+00:00,5140.0,BTCM19 Curncy,68.03613924166022,0.0117418178766831,-0.0727774174514611
527,2019-04-26 20:00:00+00:00,5080.0,BTCM19 Curncy,73.17226391432938,-0.0776169939310487,-0.009290262174352
528,2019-04-25 20:00:00+00:00,5490.0,BTCK19 Curncy,73.85522094280574,0.0100687349482665,0.0220225766153409
529,2019-04-24 20:00:00+00:00,5435.0,BTCK19 Curncy,72.2465175945996,-0.0299070771679307,-0.070242733925813
530,2019-04-23 20:00:00+00:00,5600.0,BTCK19 Curncy,77.50379170389282,0.0372939990310054,-0.0051333575836915
531,2019-04-22 20:00:00+00:00,5395.0,BTCK19 Curncy,77.90266929554234,0.0187096196567282,-0.0623441309030062
532,2019-04-18 20:00:00+00:00,5295.0,BTCK19 Curncy,82.914035056985,0.0123517009765381,0.0326870966466255
533,2019-04-17 20:00:00+00:00,5230.0,BTCK19 Curncy,80.24763187381018,0.0057526524894498,-0.0081370476169737
534,2019-04-16 20:00:00+00:00,5200.0,BTCK19 Curncy,80.90327455578938,0.0362252041734828,0.0550481161143335
535,2019-04-15 20:00:00+00:00,5015.0,BTCK19 Curncy,76.57006344529297,-0.0099207162867478,-0.0332309606246343
536,2019-04-12 20:00:00+00:00,5065.0,BTCK19 Curncy,79.15731047442091,-0.0029571238897438,0.0008041617682932
537,2019-04-11 20:00:00+00:00,5080.0,BTCK19 Curncy,79.09368077936949,-0.0638616188625633,-0.132807995034708
538,2019-04-10 20:00:00+00:00,5415.0,BTCK19 Curncy,90.32741176155136,0.0366754785584065,0.0366779904093391
539,2019-04-09 20:00:00+00:00,5220.0,BTCK19 Curncy,87.07440536218647,0.0019175461292718,-0.00401847137659
540,2019-04-08 20:00:00+00:00,5210.0,BTCK19 Curncy,87.42501535406905,0.0381464343513766,-0.006700042519763
541,2019-04-05 20:00:00+00:00,5015.0,BTCK19 Curncy,88.01273334341005,0.0365522925086412,0.0823369019234254
542,2019-04-04 20:00:00+00:00,4835.0,BTCK19 Curncy,81.05635059649869,-0.0611719505618161,-0.1603736791215144
543,2019-04-03 20:00:00+00:00,5140.0,BTCK19 Curncy,95.1560597779569,0.0747067745668238,0.2653108904870712
544,2019-04-02 20:00:00+00:00,4770.0,BTCK19 Curncy,72.98160242467459,0.1452802851136054,0.1890232555435422
545,2019-04-01 20:00:00+00:00,4125.0,BTCK19 Curncy,60.41178079897036,0.0121952730938182,-0.0110335449408677
546,2019-03-29 20:00:00+00:00,4075.0,BTCK19 Curncy,61.08202769741992,0.0173271661725035,0.0114013176690398
547,2019-03-28 20:00:00+00:00,4005.0,BTCJ19 Curncy,60.38956707858284,0.0,-0.0115000367325465
548,2019-03-27 20:00:00+00:00,4005.0,BTCJ19 Curncy,61.08805795563712,0.0252857972286731,0.0527800756463026
549,2019-03-26 20:00:00+00:00,3905.0,BTCJ19 Curncy,57.94743581759607,0.0038486256612944,-0.0145335332627474
550,2019-03-25 20:00:00+00:00,3890.0,BTCJ19 Curncy,58.79576649234676,-0.0228726616659914,-0.0080271091960339
551,2019-03-22 20:00:00+00:00,3980.0,BTCJ19 Curncy,59.26962584622982,0.005037794029957,0.0050415962871545
552,2019-03-21 20:00:00+00:00,3960.0,BTCJ19 Curncy,58.971564304938525,-0.0125472160520886,-0.0152960656179497
553,2019-03-20 20:00:00+00:00,4010.0,BTCJ19 Curncy,59.88053130912377,0.0050000104167058,-0.0003924308480102
554,2019-03-19 20:00:00+00:00,3990.0,BTCJ19 Curncy,59.90403488826783,0.0075472056353829,0.017487181450349
555,2019-03-18 20:00:00+00:00,3960.0,BTCJ19 Curncy,58.865588374946,0.0152674721307883,-0.0032776521727323
556,2019-03-15 20:00:00+00:00,3900.0,BTCJ19 Curncy,59.0588458409452,0.0155041865359652,0.0590984727093795
557,2019-03-14 20:00:00+00:00,3840.0,BTCJ19 Curncy,55.669691537588776,0.001302931780416,0.0027602687941164
558,2019-03-13 20:00:00+00:00,3835.0,BTCJ19 Curncy,55.51624010628803,0.0,-0.0248940962073184
559,2019-03-12 20:00:00+00:00,3835.0,BTCJ19 Curncy,56.91561251723046,0.0,0.0453256310564821
560,2019-03-11 20:00:00+00:00,3835.0,BTCJ19 Curncy,54.39346715715006,-0.0142397228111353,-0.061925141134049
561,2019-03-08 21:00:00+00:00,3890.0,BTCJ19 Curncy,57.86826873928972,0.0064474755909697,0.0126447613775502
562,2019-03-07 21:00:00+00:00,3865.0,BTCJ19 Curncy,57.14114513030301,0.0064893154397498,0.0520951304183028
563,2019-03-06 21:00:00+00:00,3840.0,BTCJ19 Curncy,54.24057838230428,0.0026075634070807,0.0346593181044799
564,2019-03-05 21:00:00+00:00,3830.0,BTCJ19 Curncy,52.392842519677146,0.0358842487923895,0.133181316896386
565,2019-03-04 21:00:00+00:00,3695.0,BTCJ19 Curncy,45.8597887938719,-0.0332698682183186,-0.0549473304103649
566,2019-03-01 21:00:00+00:00,3820.0,BTCJ19 Curncy,48.45017752299423,0.0078844035241488,0.0378498024285972
567,2019-02-28 21:00:00+00:00,3790.0,BTCH19 Curncy,46.6506191733902,0.0213341424749911,0.0473755204404431
568,2019-02-27 21:00:00+00:00,3710.0,BTCH19 Curncy,44.49205702883784,-0.0173685060816442,0.0008509005367611
569,2019-02-26 21:00:00+00:00,3775.0,BTCH19 Curncy,44.454214815893295,-0.0118500399174958,-0.0235275027480694
570,2019-02-25 21:00:00+00:00,3820.0,BTCH19 Curncy,45.51251220718541,-0.028389003262686,-0.0718375212299199
571,2019-02-22 21:00:00+00:00,3930.0,BTCH19 Curncy,48.9023182311714,0.007662872745569,0.0135862400381497
572,2019-02-21 21:00:00+00:00,3900.0,BTCH19 Curncy,48.24241256638608,-0.0102041701742417,-0.0659912501461708
573,2019-02-20 21:00:00+00:00,3940.0,BTCH19 Curncy,51.53338309241598,0.0012698414404759,0.0700730774737955
574,2019-02-19 21:00:00+00:00,3935.0,BTCH19 Curncy,48.04589671316301,0.1015558186141624,0.133086306425076
575,2019-02-15 21:00:00+00:00,3555.0,BTCH19 Curncy,42.05887528362075,0.0,0.0166525508420585
576,2019-02-14 21:00:00+00:00,3555.0,BTCH19 Curncy,41.36428710818542,0.0,0.0080603125069832
577,2019-02-13 21:00:00+00:00,3555.0,BTCH19 Curncy,41.03221811523065,-0.0111889279178058,-0.0698812496145838
578,2019-02-12 21:00:00+00:00,3595.0,BTCH19 Curncy,44.00216403938959,0.0,0.0225350029362925
579,2019-02-11 21:00:00+00:00,3595.0,BTCH19 Curncy,43.02166441776299,-0.0027777795639023,0.034039482518117
580,2019-02-08 21:00:00+00:00,3605.0,BTCH19 Curncy,41.581873118817526,0.0793494667445599,0.236919337353321
581,2019-02-07 21:00:00+00:00,3330.0,BTCH19 Curncy,32.81038209572216,0.001502629884535,0.0008128719806274
582,2019-02-06 21:00:00+00:00,3325.0,BTCH19 Curncy,32.7837222924144,-0.0193602472845414,-0.0379868286014063
583,2019-02-05 21:00:00+00:00,3390.0,BTCH19 Curncy,34.05302774619027,0.0029542118974313,-0.0084841123887689
584,2019-02-04 21:00:00+00:00,3380.0,BTCH19 Curncy,34.343166505336434,-0.0103017835278259,0.0419132791715918
585,2019-02-01 21:00:00+00:00,3415.0,BTCH19 Curncy,32.93348042600658,0.0058737320120939,0.0490364343678919
586,2019-01-31 21:00:00+00:00,3395.0,BTCG19 Curncy,31.357496085576777,-0.0044085302847659,-0.0055450067478295
587,2019-01-30 21:00:00+00:00,3410.0,BTCG19 Curncy,31.53185658127253,0.011799546931155,0.0225333376423893
588,2019-01-29 21:00:00+00:00,3370.0,BTCG19 Curncy,30.829283990565266,-0.002962965130657,0.0142731316388341
589,2019-01-28 21:00:00+00:00,3380.0,BTCG19 Curncy,30.392378980447265,-0.036314810991626,-0.0605428398094938
590,2019-01-25 21:00:00+00:00,3505.0,BTCG19 Curncy,32.28926187810316,-0.0042704691234523,-0.0083487630274434
591,2019-01-24 21:00:00+00:00,3520.0,BTCG19 Curncy,32.55996572260074,0.0042704691234522,0.0317172179578148
592,2019-01-23 21:00:00+00:00,3505.0,BTCG19 Curncy,31.543459777507056,-0.0155700243773856,-0.0150181319073655
593,2019-01-22 21:00:00+00:00,3560.0,BTCG19 Curncy,32.02075871549502,0.0,0.0420344359682261
594,2019-01-18 21:00:00+00:00,3560.0,BTCG19 Curncy,30.7026805885536,-0.0083916576362484,-0.0225634051891789
595,2019-01-17 21:00:00+00:00,3590.0,BTCG19 Curncy,31.40331220411461,0.0126140425160966,0.0086114091715512
596,2019-01-16 21:00:00+00:00,3545.0,BTCG19 Curncy,31.134046476041807,0.0042402890388854,0.021899690662703
597,2019-01-15 21:00:00+00:00,3530.0,BTCG19 Curncy,30.459632175099504,-0.032058494515416,-0.0513566616062359
598,2019-01-14 21:00:00+00:00,3645.0,BTCG19 Curncy,32.06480250360819,0.0068823396229417,-0.0110085246484729
599,2019-01-11 21:00:00+00:00,3620.0,BTCG19 Curncy,32.41973875004382,0.0069300346646696,-0.0300635772094377
